invoice_line_id,invoice_id,ns_item_id,quantity,rate,line_amount
INVL-000001,INV-00001,NSI-006,2,28000.0,112000.0
INVL-000002,INV-00001,NSI-008,10,14000.0,280000.0
INVL-000003,INV-00001,NSI-007,3,12000.0,72000.0
INVL-000004,INV-00002,NSI-007,2,12000.0,48000.0
INVL-000005,INV-00003,NSI-006,2,28000.0,112000.0
INVL-000006,INV-00003,NSI-008,10,14000.0,280000.0
INVL-000007,INV-00003,NSI-007,5,12000.0,120000.0
INVL-000008,INV-00004,NSI-006,2,28000.0,112000.0
INVL-000009,INV-00004,NSI-008,10,14000.0,280000.0
INVL-000010,INV-00004,NSI-007,5,12000.0,120000.0
INVL-000011,INV-00005,NSI-006,2,28000.0,111571.29
INVL-000012,INV-00005,NSI-009,9,95000.0,1703454.55
INVL-000013,INV-00005,NSI-008,9,14000.0,251035.41
INVL-000014,INV-00005,NSI-011,1,8000.0,15938.76
INVL-000015,INV-00006,NSI-009,1,95000.0,95000.0
INVL-000016,INV-00007,NSI-006,2,28000.0,56000.0
INVL-000017,INV-00007,NSI-008,9,14000.0,126000.0
INVL-000018,INV-00007,NSI-009,8,95000.0,760000.0
INVL-000019,INV-00008,NSI-005,2,16000.0,32000.0
INVL-000020,INV-00009,NSI-005,7,16000.0,224000.0
INVL-000021,INV-00010,NSI-006,2,28000.0,56000.0
INVL-000022,INV-00010,NSI-008,9,14000.0,126000.0
INVL-000023,INV-00010,NSI-009,8,95000.0,760000.0
INVL-000024,INV-00010,NSI-005,9,16000.0,144000.0
INVL-000025,INV-00011,NSI-009,11,95000.0,3135000.0
INVL-000026,INV-00012,NSI-006,9,28000.0,252000.0
INVL-000027,INV-00013,NSI-006,3,28000.0,84000.0
INVL-000028,INV-00014,NSI-009,3,95000.0,285000.0
INVL-000029,INV-00015,NSI-006,12,28000.0,1008000.0
INVL-000030,INV-00015,NSI-009,14,95000.0,3990000.0
INVL-000031,INV-00016,NSI-005,11,16000.0,176000.0
INVL-000032,INV-00016,NSI-012,1,18000.0,18000.0
INVL-000033,INV-00017,NSI-005,11,16000.0,528000.0
INVL-000034,INV-00018,NSI-005,11,16000.0,352000.0
INVL-000035,INV-00019,NSI-001,8,18000.0,144000.0
INVL-000036,INV-00019,NSI-003,7,22000.0,154000.0
INVL-000037,INV-00019,NSI-010,1,25000.0,25000.0
INVL-000038,INV-00020,NSI-001,8,18000.0,288000.0
INVL-000039,INV-00020,NSI-003,7,22000.0,308000.0
INVL-000040,INV-00021,NSI-007,2,12000.0,72000.0
INVL-000041,INV-00022,NSI-003,2,22000.0,44000.0
INVL-000042,INV-00022,NSI-011,1,8000.0,8000.0
INVL-000043,INV-00023,NSI-003,2,22000.0,88000.0
INVL-000044,INV-00024,NSI-003,1,22000.0,22000.0
INVL-000045,INV-00025,NSI-003,1,22000.0,44000.0
INVL-000046,INV-00026,NSI-003,1,22000.0,22000.0
INVL-000047,INV-00027,NSI-003,1,22000.0,44000.0
INVL-000048,INV-00028,NSI-007,1,12000.0,12000.0
INVL-000049,INV-00028,NSI-006,7,28000.0,196000.0
INVL-000050,INV-00028,NSI-012,1,18000.0,18000.0
INVL-000051,INV-00029,NSI-009,10,95000.0,950000.0
INVL-000052,INV-00030,NSI-006,9,28000.0,504000.0
INVL-000053,INV-00031,NSI-006,9,28000.0,504000.0
INVL-000054,INV-00032,NSI-006,6,28000.0,376497.08
INVL-000055,INV-00033,NSI-009,12,95000.0,781586.19
INVL-000056,INV-00033,NSI-008,10,14000.0,95984.27
INVL-000057,INV-00033,NSI-010,1,25000.0,17140.05
INVL-000058,INV-00034,NSI-009,12,95000.0,1140000.0
INVL-000059,INV-00034,NSI-008,10,14000.0,140000.0
INVL-000060,INV-00035,NSI-001,3,18000.0,162000.0
INVL-000061,INV-00035,NSI-008,9,14000.0,378000.0
INVL-000062,INV-00036,NSI-001,3,18000.0,54000.0
INVL-000063,INV-00036,NSI-008,9,14000.0,126000.0
INVL-000064,INV-00037,NSI-001,3,18000.0,54000.0
INVL-000065,INV-00037,NSI-008,9,14000.0,126000.0
INVL-000066,INV-00038,NSI-004,7,30000.0,210000.0
INVL-000067,INV-00039,NSI-008,6,14000.0,252000.0
INVL-000068,INV-00040,NSI-004,7,30000.0,210000.0
INVL-000069,INV-00040,NSI-008,6,14000.0,84000.0
INVL-000070,INV-00041,NSI-008,4,14000.0,56000.0
INVL-000071,INV-00042,NSI-005,4,16000.0,64000.0
INVL-000072,INV-00042,NSI-009,12,95000.0,1140000.0
INVL-000073,INV-00042,NSI-006,12,28000.0,336000.0
INVL-000074,INV-00042,NSI-011,1,8000.0,8000.0
INVL-000075,INV-00043,NSI-003,3,22000.0,132000.0
INVL-000076,INV-00044,NSI-005,4,16000.0,64000.0
INVL-000077,INV-00044,NSI-009,12,95000.0,1140000.0
INVL-000078,INV-00044,NSI-006,12,28000.0,336000.0
INVL-000079,INV-00044,NSI-003,3,22000.0,66000.0
INVL-000080,INV-00045,NSI-005,4,16000.0,64000.0
INVL-000081,INV-00045,NSI-009,12,95000.0,1140000.0
INVL-000082,INV-00045,NSI-006,12,28000.0,336000.0
INVL-000083,INV-00045,NSI-003,3,22000.0,66000.0
INVL-000084,INV-00046,NSI-009,12,95000.0,3371072.96
INVL-000085,INV-00046,NSI-010,1,25000.0,73927.04
INVL-000086,INV-00047,NSI-004,1,30000.0,77382.62
INVL-000087,INV-00047,NSI-011,1,8000.0,20635.36
INVL-000088,INV-00048,NSI-004,6,30000.0,180000.0
INVL-000089,INV-00049,NSI-004,3,30000.0,90000.0
INVL-000090,INV-00049,NSI-001,7,18000.0,126000.0
INVL-000091,INV-00050,NSI-004,2,30000.0,180000.0
INVL-000092,INV-00051,NSI-008,2,14000.0,28000.0
INVL-000093,INV-00051,NSI-005,6,16000.0,96000.0
INVL-000094,INV-00051,NSI-002,3,15000.0,45000.0
INVL-000095,INV-00052,NSI-004,10,30000.0,900000.0
INVL-000096,INV-00052,NSI-003,11,22000.0,726000.0
INVL-000097,INV-00053,NSI-004,10,30000.0,300000.0
INVL-000098,INV-00053,NSI-003,11,22000.0,242000.0
INVL-000099,INV-00054,NSI-004,10,30000.0,300000.0
INVL-000100,INV-00054,NSI-003,11,22000.0,242000.0
INVL-000101,INV-00055,NSI-006,10,28000.0,560000.0
INVL-000102,INV-00055,NSI-005,12,16000.0,384000.0
INVL-000103,INV-00056,NSI-008,5,14000.0,210000.0
INVL-000104,INV-00057,NSI-006,10,28000.0,280000.0
INVL-000105,INV-00057,NSI-005,12,16000.0,192000.0
INVL-000106,INV-00057,NSI-008,5,14000.0,70000.0
INVL-000107,INV-00058,NSI-005,3,16000.0,48000.0
INVL-000108,INV-00059,NSI-006,10,28000.0,280000.0
INVL-000109,INV-00059,NSI-008,5,14000.0,70000.0
INVL-000110,INV-00059,NSI-005,15,16000.0,240000.0
INVL-000111,INV-00060,NSI-004,11,30000.0,660000.0
INVL-000112,INV-00060,NSI-009,10,95000.0,1900000.0
INVL-000113,INV-00061,NSI-004,3,30000.0,90000.0
INVL-000114,INV-00062,NSI-008,9,14000.0,126000.0
INVL-000115,INV-00062,NSI-002,8,15000.0,120000.0
INVL-000116,INV-00063,NSI-008,9,14000.0,126000.0
INVL-000117,INV-00063,NSI-002,8,15000.0,120000.0
INVL-000118,INV-00064,NSI-008,2,14000.0,28000.0
INVL-000119,INV-00065,NSI-001,8,18000.0,144000.0
INVL-000120,INV-00065,NSI-002,1,15000.0,15000.0
INVL-000121,INV-00065,NSI-010,1,25000.0,25000.0
INVL-000122,INV-00066,NSI-001,6,18000.0,108000.0
INVL-000123,INV-00067,NSI-002,1,15000.0,30000.0
INVL-000124,INV-00067,NSI-001,14,18000.0,504000.0
INVL-000125,INV-00068,NSI-008,7,14000.0,98000.0
INVL-000126,INV-00068,NSI-007,4,12000.0,48000.0
INVL-000127,INV-00068,NSI-005,4,16000.0,64000.0
INVL-000128,INV-00068,NSI-010,1,25000.0,25000.0
INVL-000129,INV-00069,NSI-002,4,15000.0,60000.0
INVL-000130,INV-00070,NSI-006,10,28000.0,280000.0
INVL-000131,INV-00071,NSI-009,4,95000.0,760000.0
INVL-000132,INV-00072,NSI-009,4,95000.0,1140000.0
INVL-000133,INV-00073,NSI-001,9,18000.0,162000.0
INVL-000134,INV-00074,NSI-006,8,28000.0,448000.0
INVL-000135,INV-00075,NSI-006,6,28000.0,336000.0
INVL-000136,INV-00076,NSI-009,4,95000.0,380000.0
INVL-000137,INV-00076,NSI-001,9,18000.0,162000.0
INVL-000138,INV-00076,NSI-006,14,28000.0,392000.0
INVL-000139,INV-00077,NSI-005,8,16000.0,128000.0
INVL-000140,INV-00077,NSI-003,1,22000.0,22000.0
INVL-000141,INV-00078,NSI-002,1,15000.0,28524.59
INVL-000142,INV-00078,NSI-004,5,30000.0,285245.9
INVL-000143,INV-00078,NSI-012,1,18000.0,34229.51
INVL-000144,INV-00079,NSI-004,6,30000.0,496097.56
INVL-000145,INV-00079,NSI-010,1,25000.0,68902.44
INVL-000146,INV-00080,NSI-004,6,30000.0,290928.62
INVL-000147,INV-00081,NSI-004,9,30000.0,206059.84
INVL-000148,INV-00081,NSI-011,1,8000.0,6105.48
INVL-000149,INV-00082,NSI-004,2,30000.0,120000.0
INVL-000150,INV-00083,NSI-004,11,30000.0,303600.0
INVL-000151,INV-00084,NSI-003,9,22000.0,594000.0
INVL-000152,INV-00084,NSI-001,10,18000.0,540000.0
INVL-000153,INV-00084,NSI-009,10,95000.0,2850000.0
INVL-000154,INV-00085,NSI-003,9,22000.0,594000.0
INVL-000155,INV-00085,NSI-001,10,18000.0,540000.0
INVL-000156,INV-00085,NSI-009,10,95000.0,2850000.0
INVL-000157,INV-00086,NSI-003,9,22000.0,396000.0
INVL-000158,INV-00086,NSI-001,10,18000.0,360000.0
INVL-000159,INV-00086,NSI-009,10,95000.0,1900000.0
INVL-000160,INV-00087,NSI-004,3,30000.0,90000.0
INVL-000161,INV-00088,NSI-001,2,18000.0,108000.0
INVL-000162,INV-00088,NSI-009,11,95000.0,3135000.0
INVL-000163,INV-00088,NSI-007,1,12000.0,36000.0
INVL-000164,INV-00089,NSI-006,10,28000.0,280000.0
INVL-000165,INV-00089,NSI-001,11,18000.0,198000.0
INVL-000166,INV-00090,NSI-007,12,12000.0,135360.0
INVL-000167,INV-00091,NSI-006,10,28000.0,280000.0
INVL-000168,INV-00091,NSI-001,11,18000.0,198000.0
INVL-000169,INV-00091,NSI-007,12,12000.0,144000.0
INVL-000170,INV-00092,NSI-006,10,28000.0,560000.0
INVL-000171,INV-00092,NSI-001,11,18000.0,396000.0
INVL-000172,INV-00092,NSI-007,12,12000.0,288000.0
INVL-000173,INV-00093,NSI-009,5,95000.0,475000.0
INVL-000174,INV-00094,NSI-009,5,95000.0,950000.0
INVL-000175,INV-00095,NSI-002,2,15000.0,30000.0
INVL-000176,INV-00095,NSI-001,7,18000.0,126000.0
INVL-000177,INV-00095,NSI-012,1,18000.0,18000.0
INVL-000178,INV-00096,NSI-002,2,15000.0,60000.0
INVL-000179,INV-00096,NSI-001,7,18000.0,252000.0
INVL-000180,INV-00097,NSI-002,2,15000.0,90000.0
INVL-000181,INV-00097,NSI-001,7,18000.0,378000.0
INVL-000182,INV-00098,NSI-002,11,15000.0,165000.0
INVL-000183,INV-00099,NSI-002,11,15000.0,165000.0
INVL-000184,INV-00100,NSI-005,4,16000.0,128000.0
INVL-000185,INV-00100,NSI-003,10,22000.0,440000.0
INVL-000186,INV-00100,NSI-009,7,95000.0,1330000.0
INVL-000187,INV-00101,NSI-001,2,18000.0,36000.0
INVL-000188,INV-00102,NSI-005,4,16000.0,64000.0
INVL-000189,INV-00102,NSI-003,10,22000.0,220000.0
INVL-000190,INV-00102,NSI-009,7,95000.0,665000.0
INVL-000191,INV-00102,NSI-001,2,18000.0,36000.0
INVL-000192,INV-00103,NSI-005,4,16000.0,192000.0
INVL-000193,INV-00103,NSI-003,10,22000.0,660000.0
INVL-000194,INV-00103,NSI-009,7,95000.0,1995000.0
INVL-000195,INV-00103,NSI-001,2,18000.0,108000.0
INVL-000196,INV-00104,NSI-006,8,28000.0,224000.0
INVL-000197,INV-00105,NSI-007,2,12000.0,48000.0
INVL-000198,INV-00106,NSI-007,8,12000.0,96000.0
INVL-000199,INV-00107,NSI-003,2,22000.0,44000.0
INVL-000200,INV-00108,NSI-002,2,15000.0,90000.0
INVL-000201,INV-00108,NSI-001,6,18000.0,324000.0
INVL-000202,INV-00109,NSI-002,3,15000.0,135000.0
INVL-000203,INV-00110,NSI-001,6,18000.0,108000.0
INVL-000204,INV-00110,NSI-002,5,15000.0,75000.0
INVL-000205,INV-00111,NSI-003,3,22000.0,66000.0
INVL-000206,INV-00112,NSI-006,4,28000.0,224000.0
INVL-000207,INV-00112,NSI-005,12,16000.0,384000.0
INVL-000208,INV-00113,NSI-005,6,16000.0,96000.0
INVL-000209,INV-00114,NSI-006,4,28000.0,336000.0
INVL-000210,INV-00114,NSI-005,18,16000.0,864000.0
INVL-000211,INV-00115,NSI-006,4,28000.0,336000.0
INVL-000212,INV-00115,NSI-005,18,16000.0,864000.0
INVL-000213,INV-00116,NSI-005,4,16000.0,127376.37
INVL-000214,INV-00116,NSI-008,6,14000.0,167181.49
INVL-000215,INV-00116,NSI-009,7,95000.0,1323520.1
INVL-000216,INV-00116,NSI-011,1,8000.0,15922.05
INVL-000217,INV-00117,NSI-005,4,16000.0,64000.0
INVL-000218,INV-00117,NSI-008,6,14000.0,84000.0
INVL-000219,INV-00117,NSI-009,7,95000.0,665000.0
INVL-000220,INV-00118,NSI-005,4,16000.0,128000.0
INVL-000221,INV-00118,NSI-008,6,14000.0,168000.0
INVL-000222,INV-00118,NSI-009,7,95000.0,1330000.0
INVL-000223,INV-00119,NSI-007,3,12000.0,36000.0
INVL-000224,INV-00119,NSI-008,11,14000.0,154000.0
INVL-000225,INV-00119,NSI-011,1,8000.0,8000.0
INVL-000226,INV-00120,NSI-008,1,14000.0,42000.0
INVL-000227,INV-00121,NSI-007,2,12000.0,72000.0
INVL-000228,INV-00122,NSI-001,6,18000.0,108000.0
INVL-000229,INV-00122,NSI-007,7,12000.0,84000.0
INVL-000230,INV-00122,NSI-010,1,25000.0,25000.0
INVL-000231,INV-00123,NSI-001,6,18000.0,216000.0
INVL-000232,INV-00123,NSI-007,7,12000.0,168000.0
INVL-000233,INV-00124,NSI-004,1,30000.0,30000.0
INVL-000234,INV-00125,NSI-001,2,18000.0,72000.0
INVL-000235,INV-00126,NSI-007,7,12000.0,84000.0
INVL-000236,INV-00126,NSI-004,1,30000.0,30000.0
INVL-000237,INV-00126,NSI-001,8,18000.0,144000.0
INVL-000238,INV-00127,NSI-002,8,15000.0,240000.0
