sales_order_id,ns_customer_id,order_number,external_order_ref,order_date,order_status,order_total,currency_code
NSO-00001,NSC-0001,SO-00001,ORDREF-00001,2023-05-04,Billed,464000.0,EUR
NSO-00002,NSC-0001,SO-00002,ORDREF-00002,2023-11-03,Billed,48000.0,EUR
NSO-00003,NSC-0001,SO-00003,ORDREF-00003,2024-05-02,Billed,512000.0,EUR
NSO-00004,NSC-0001,SO-00004,ORDREF-00004,2025-05-02,Billed,512000.0,EUR
NSO-00005,NSC-0002,SO-00005,ORDREF-00005,2023-06-02,Billed,2082000.0,USD
NSO-00006,NSC-0002,SO-00006,ORDREF-00006,2023-12-03,Billed,95000.0,USD
NSO-00007,NSC-0002,SO-00007,ORDREF-00007,2024-06-04,Billed,942000.0,USD
NSO-00008,NSC-0002,SO-00008,ORDREF-00008,2024-08-01,Billed,32000.0,USD
NSO-00009,NSC-0002,SO-00009,ORDREF-00009,2025-05-05,Billed,224000.0,USD
NSO-00010,NSC-0002,SO-00010,ORDREF-00010,2025-06-01,Billed,1086000.0,USD
NSO-00011,NSC-0003,SO-00011,ORDREF-00011,2024-10-02,Billed,3135000.0,USD
NSO-00012,NSC-0003,SO-00012,ORDREF-00012,2025-01-03,Billed,252000.0,USD
NSO-00013,NSC-0003,SO-00013,ORDREF-00013,2025-03-03,Billed,84000.0,USD
NSO-00014,NSC-0003,SO-00014,ORDREF-00014,2025-09-02,Billed,285000.0,USD
NSO-00015,NSC-0003,SO-00015,ORDREF-00015,2025-10-03,Billed,4998000.0,USD
NSO-00016,NSC-0004,SO-00016,ORDREF-00016,2023-02-04,Billed,194000.0,EUR
NSO-00017,NSC-0004,SO-00017,ORDREF-00017,2024-02-03,Billed,528000.0,EUR
NSO-00018,NSC-0004,SO-00018,ORDREF-00018,2025-02-02,Billed,352000.0,EUR
NSO-00019,NSC-0005,SO-00019,ORDREF-00019,2024-01-03,Billed,323000.0,USD
NSO-00020,NSC-0005,SO-00020,ORDREF-00020,2025-01-02,Billed,596000.0,USD
NSO-00021,NSC-0005,SO-00021,ORDREF-00021,2025-02-03,Billed,72000.0,USD
NSO-00022,NSC-0006,SO-00022,ORDREF-00022,2023-04-05,Billed,52000.0,USD
NSO-00023,NSC-0006,SO-00023,ORDREF-00023,2024-04-05,Billed,88000.0,USD
NSO-00024,NSC-0006,SO-00024,ORDREF-00024,2024-05-01,Billed,22000.0,USD
NSO-00025,NSC-0006,SO-00025,ORDREF-00025,2025-04-02,Billed,44000.0,USD
NSO-00026,NSC-0006,SO-00026,ORDREF-00026,2025-06-03,Billed,22000.0,USD
NSO-00027,NSC-0006,SO-00027,ORDREF-00027,2025-11-01,Billed,44000.0,USD
NSO-00028,NSC-0007,SO-00028,ORDREF-00028,2025-05-02,Billed,226000.0,USD
NSO-00029,NSC-0007,SO-00029,ORDREF-00029,2025-11-05,Billed,950000.0,USD
NSO-00030,NSC-0008,SO-00030,ORDREF-00030,2023-04-02,Billed,504000.0,EUR
NSO-00031,NSC-0008,SO-00031,ORDREF-00031,2024-04-05,Billed,504000.0,EUR
NSO-00032,NSC-0008,SO-00032,ORDREF-00032,2024-11-05,Billed,504000.0,EUR
NSO-00033,NSC-0009,SO-00033,ORDREF-00033,2024-12-03,Billed,1305000.0,USD
NSO-00034,NSC-0009,SO-00034,ORDREF-00034,2025-12-01,Billed,1280000.0,USD
NSO-00035,NSC-0010,SO-00035,ORDREF-00035,2023-09-05,Billed,540000.0,EUR
NSO-00036,NSC-0010,SO-00036,ORDREF-00036,2024-09-05,Billed,180000.0,EUR
NSO-00037,NSC-0010,SO-00037,ORDREF-00037,2025-09-01,Billed,180000.0,EUR
NSO-00038,NSC-0011,SO-00038,ORDREF-00038,2024-02-05,Billed,210000.0,USD
NSO-00039,NSC-0011,SO-00039,ORDREF-00039,2024-09-02,Billed,252000.0,USD
NSO-00040,NSC-0011,SO-00040,ORDREF-00040,2025-02-05,Billed,294000.0,USD
NSO-00041,NSC-0011,SO-00041,ORDREF-00041,2025-10-02,Billed,56000.0,USD
NSO-00042,NSC-0012,SO-00042,ORDREF-00042,2023-10-03,Billed,1548000.0,USD
NSO-00043,NSC-0012,SO-00043,ORDREF-00043,2024-04-03,Billed,132000.0,USD
NSO-00044,NSC-0012,SO-00044,ORDREF-00044,2024-10-03,Billed,1606000.0,USD
NSO-00045,NSC-0012,SO-00045,ORDREF-00045,2025-10-04,Billed,1606000.0,USD
NSO-00046,NSC-0013,SO-00046,ORDREF-00046,2025-03-05,Billed,3445000.0,USD
NSO-00047,NSC-0014,SO-00047,ORDREF-00047,2025-05-04,Billed,98017.98,USD
NSO-00048,NSC-0014,SO-00048,ORDREF-00048,2025-09-03,Billed,180000.0,USD
NSO-00049,NSC-0015,SO-00049,ORDREF-00049,2025-06-02,Billed,216000.0,USD
NSO-00050,NSC-0015,SO-00050,ORDREF-00050,2025-10-03,Billed,180000.0,USD
NSO-00051,NSC-0016,SO-00051,ORDREF-00051,2025-05-03,Billed,169000.0,USD
NSO-00052,NSC-0017,SO-00052,ORDREF-00052,2023-10-04,Billed,1626000.0,USD
NSO-00053,NSC-0017,SO-00053,ORDREF-00053,2024-10-02,Billed,542000.0,USD
NSO-00054,NSC-0017,SO-00054,ORDREF-00054,2025-10-01,Billed,542000.0,USD
NSO-00055,NSC-0018,SO-00055,ORDREF-00055,2023-08-03,Billed,944000.0,USD
NSO-00056,NSC-0018,SO-00056,ORDREF-00056,2023-12-01,Billed,210000.0,USD
NSO-00057,NSC-0018,SO-00057,ORDREF-00057,2024-08-05,Billed,542000.0,USD
NSO-00058,NSC-0018,SO-00058,ORDREF-00058,2025-01-04,Billed,48000.0,USD
NSO-00059,NSC-0018,SO-00059,ORDREF-00059,2025-08-04,Billed,590000.0,USD
NSO-00060,NSC-0019,SO-00060,ORDREF-00060,2025-06-01,Billed,2560000.0,USD
NSO-00061,NSC-0019,SO-00061,ORDREF-00061,2025-11-02,Billed,90000.0,USD
NSO-00062,NSC-0020,SO-00062,ORDREF-00062,2024-03-04,Billed,246000.0,USD
NSO-00063,NSC-0020,SO-00063,ORDREF-00063,2025-03-30,Billed,246000.0,USD
NSO-00064,NSC-0020,SO-00064,ORDREF-00064,2025-12-01,Billed,28000.0,USD
NSO-00065,NSC-0021,SO-00065,ORDREF-00065,2024-11-02,Billed,184000.0,USD
NSO-00066,NSC-0021,SO-00066,ORDREF-00066,2025-08-01,Billed,108000.0,USD
NSO-00067,NSC-0021,SO-00067,ORDREF-00067,2025-11-05,Billed,534000.0,USD
NSO-00068,NSC-0022,SO-00068,ORDREF-00068,2025-01-03,Billed,235000.0,USD
NSO-00069,NSC-0022,SO-00069,ORDREF-00069,2025-04-01,Billed,60000.0,USD
NSO-00070,NSC-0022,SO-00070,ORDREF-00070,2025-10-01,Billed,280000.0,USD
NSO-00071,NSC-0023,SO-00071,ORDREF-00071,2023-02-01,Billed,760000.0,USD
NSO-00072,NSC-0023,SO-00072,ORDREF-00072,2024-02-02,Billed,1140000.0,USD
NSO-00073,NSC-0023,SO-00073,ORDREF-00073,2024-07-05,Billed,162000.0,USD
NSO-00074,NSC-0023,SO-00074,ORDREF-00074,2025-01-01,Billed,448000.0,USD
NSO-00075,NSC-0023,SO-00075,ORDREF-00075,2025-01-04,Billed,336000.0,USD
NSO-00076,NSC-0023,SO-00076,ORDREF-00076,2025-02-04,Billed,934000.0,USD
NSO-00078,NSC-0024,SO-00078,ORDREF-00078,2025-04-03,Billed,150000.0,USD
NSO-00079,NSC-0025,SO-00079,ORDREF-00079,2025-06-05,Billed,348000.0,USD
NSO-00080,NSC-0026,SO-00080,ORDREF-00080,2024-12-02,Billed,565000.0,USD
NSO-00081,NSC-0026,SO-00081,ORDREF-00081,2025-12-02,Billed,360000.0,USD
NSO-00082,NSC-0027,SO-00082,ORDREF-00082,2024-11-04,Billed,278000.0,USD
NSO-00083,NSC-0027,SO-00083,ORDREF-00083,2025-06-04,Billed,120000.0,USD
NSO-00084,NSC-0027,SO-00084,ORDREF-00084,2025-11-03,Billed,303600.0,USD
NSO-00085,NSC-0028,SO-00085,ORDREF-00085,2023-02-03,Billed,3984000.0,USD
NSO-00086,NSC-0028,SO-00086,ORDREF-00086,2024-02-03,Billed,3984000.0,USD
NSO-00087,NSC-0028,SO-00087,ORDREF-00087,2025-02-04,Billed,2656000.0,USD
NSO-00088,NSC-0028,SO-00088,ORDREF-00088,2025-06-09,Billed,90000.0,USD
NSO-00089,NSC-0029,SO-00089,ORDREF-00089,2025-06-04,Billed,3279000.0,GBP
NSO-00090,NSC-0030,SO-00090,ORDREF-00090,2023-01-05,Billed,478000.0,USD
NSO-00091,NSC-0030,SO-00091,ORDREF-00091,2023-04-03,Billed,135360.0,USD
NSO-00092,NSC-0030,SO-00092,ORDREF-00092,2024-01-05,Billed,622000.0,USD
NSO-00093,NSC-0030,SO-00093,ORDREF-00093,2025-01-02,Billed,1244000.0,USD
NSO-00094,NSC-0031,SO-00094,ORDREF-00094,2024-05-03,Billed,475000.0,USD
NSO-00095,NSC-0031,SO-00095,ORDREF-00095,2025-05-05,Billed,950000.0,USD
NSO-00096,NSC-0032,SO-00096,ORDREF-00096,2023-08-04,Billed,174000.0,EUR
NSO-00097,NSC-0032,SO-00097,ORDREF-00097,2024-08-03,Billed,312000.0,EUR
NSO-00098,NSC-0032,SO-00098,ORDREF-00098,2025-08-01,Billed,468000.0,EUR
NSO-00099,NSC-0033,SO-00099,ORDREF-00099,2024-04-05,Billed,165000.0,USD
NSO-00100,NSC-0033,SO-00100,ORDREF-00100,2025-04-01,Billed,165000.0,USD
NSO-00101,NSC-0034,SO-00101,ORDREF-00101,2023-05-05,Billed,1898000.0,USD
NSO-00102,NSC-0034,SO-00102,ORDREF-00102,2023-12-04,Billed,36000.0,USD
NSO-00103,NSC-0034,SO-00103,ORDREF-00103,2024-05-05,Billed,985000.0,USD
NSO-00104,NSC-0034,SO-00104,ORDREF-00104,2025-05-04,Billed,2955000.0,USD
NSO-00105,NSC-0034,SO-00105,ORDREF-00105,2025-06-04,Billed,224000.0,USD
NSO-00106,NSC-0035,SO-00106,ORDREF-00106,2024-06-03,Billed,48000.0,EUR
NSO-00108,NSC-0035,SO-00108,ORDREF-00108,2025-06-04,Billed,96000.0,EUR
NSO-00109,NSC-0035,SO-00109,ORDREF-00109,2025-09-02,Billed,44000.0,EUR
NSO-00110,NSC-0036,SO-00110,ORDREF-00110,2024-06-05,Billed,414000.0,GBP
NSO-00111,NSC-0036,SO-00111,ORDREF-00111,2024-09-04,Billed,135000.0,GBP
NSO-00112,NSC-0036,SO-00112,ORDREF-00112,2025-06-03,Billed,183000.0,GBP
NSO-00113,NSC-0036,SO-00113,ORDREF-00113,2025-09-04,Billed,66000.0,GBP
NSO-00114,NSC-0037,SO-00114,ORDREF-00114,2023-10-05,Billed,608000.0,USD
NSO-00115,NSC-0037,SO-00115,ORDREF-00115,2024-05-04,Billed,96000.0,USD
NSO-00116,NSC-0037,SO-00116,ORDREF-00116,2024-10-02,Billed,1200000.0,USD
NSO-00117,NSC-0037,SO-00117,ORDREF-00117,2025-10-02,Billed,1200000.0,USD
NSO-00118,NSC-0038,SO-00118,ORDREF-00118,2023-06-03,Billed,1634000.0,USD
NSO-00119,NSC-0038,SO-00119,ORDREF-00119,2024-06-05,Billed,813000.0,USD
NSO-00120,NSC-0038,SO-00120,ORDREF-00120,2025-06-02,Billed,1626000.0,USD
NSO-00121,NSC-0039,SO-00121,ORDREF-00121,2025-03-02,Billed,198000.0,EUR
NSO-00122,NSC-0039,SO-00122,ORDREF-00122,2025-06-03,Billed,42000.0,EUR
NSO-00123,NSC-0039,SO-00123,ORDREF-00123,2025-10-02,Billed,72000.0,EUR
NSO-00124,NSC-0040,SO-00124,ORDREF-00124,2023-12-03,Billed,217000.0,USD
NSO-00125,NSC-0040,SO-00125,ORDREF-00125,2024-12-05,Billed,384000.0,USD
NSO-00126,NSC-0040,SO-00126,ORDREF-00126,2025-08-04,Billed,30000.0,USD
NSO-00127,NSC-0040,SO-00127,ORDREF-00127,2025-09-02,Billed,72000.0,USD
NSO-00128,NSC-0040,SO-00128,ORDREF-00128,2025-12-04,Billed,258000.0,USD
NSO-00129,NSC-0041,SO-00129,ORDREF-00129,2024-05-04,Billed,240000.0,USD
NSO-00130,NSC-0041,SO-00130,ORDREF-00130,2024-11-05,Billed,60000.0,USD
NSO-00131,NSC-0041,SO-00131,ORDREF-00131,2025-05-03,Billed,180000.0,USD
NSO-00132,NSC-0042,SO-00132,ORDREF-00132,2025-07-04,Billed,282000.0,GBP
NSO-00133,NSC-0042,SO-00133,ORDREF-00133,2025-10-05,Billed,24000.0,GBP
NSO-00134,NSC-0042,SO-00134,ORDREF-00134,2025-11-02,Billed,72000.0,GBP
NSO-00135,NSC-0043,SO-00135,ORDREF-00135,2023-09-03,Billed,728000.0,EUR
NSO-00136,NSC-0043,SO-00136,ORDREF-00136,2024-09-05,Billed,1092000.0,EUR
NSO-00137,NSC-0043,SO-00137,ORDREF-00137,2025-09-03,Billed,364000.0,EUR
NSO-00138,NSC-0043,SO-00138,ORDREF-00138,2025-09-03,Billed,54000.0,EUR
NSO-00139,NSC-0044,SO-00139,ORDREF-00139,2024-05-04,Billed,465000.0,USD
NSO-00140,NSC-0044,SO-00140,ORDREF-00140,2025-01-01,Billed,216000.0,USD
NSO-00141,NSC-0044,SO-00141,ORDREF-00141,2025-05-04,Billed,328000.0,USD
NSO-00142,NSC-0044,SO-00142,ORDREF-00142,2025-11-04,Billed,288000.0,USD
NSO-00143,NSC-0045,SO-00143,ORDREF-00143,2023-03-05,Billed,475000.0,USD
NSO-00144,NSC-0045,SO-00144,ORDREF-00144,2024-03-01,Billed,450000.0,USD
NSO-00145,NSC-0045,SO-00145,ORDREF-00145,2024-12-04,Billed,216000.0,USD
NSO-00146,NSC-0045,SO-00146,ORDREF-00146,2025-03-01,Billed,732000.0,USD
NSO-00147,NSC-0045,SO-00147,ORDREF-00147,2025-06-04,Billed,18000.0,USD
NSO-00148,NSC-0046,SO-00148,ORDREF-00148,2025-04-21,Billed,78000.0,EUR
NSO-00149,NSC-0046,SO-00149,ORDREF-00149,2025-08-03,Billed,180000.0,EUR
NSO-00150,NSC-0046,SO-00150,ORDREF-00150,2025-11-03,Billed,108000.0,EUR
NSO-00151,NSC-0047,SO-00151,ORDREF-00151,2023-10-02,Billed,3135000.0,USD
NSO-00152,NSC-0047,SO-00152,ORDREF-00152,2024-05-02,Billed,96000.0,USD
NSO-00153,NSC-0047,SO-00153,ORDREF-00153,2024-05-04,Billed,84000.0,USD
NSO-00154,NSC-0047,SO-00154,ORDREF-00154,2024-09-03,Billed,108000.0,USD
NSO-00155,NSC-0047,SO-00155,ORDREF-00155,2024-10-04,Billed,2234000.0,USD
NSO-00156,NSC-0047,SO-00156,ORDREF-00156,2025-10-01,Billed,1117000.0,USD
NSO-00157,NSC-0048,SO-00157,ORDREF-00157,2024-09-03,Billed,841000.0,EUR
NSO-00158,NSC-0048,SO-00158,ORDREF-00158,2025-09-01,Billed,833000.0,EUR
NSO-00159,NSC-0049,SO-00159,ORDREF-00159,2024-09-02,Billed,360000.0,EUR
NSO-00160,NSC-0049,SO-00160,ORDREF-00160,2025-04-01,Billed,66000.0,EUR
NSO-00161,NSC-0049,SO-00161,ORDREF-00161,2025-04-01,Billed,154000.0,EUR
NSO-00162,NSC-0049,SO-00162,ORDREF-00162,2025-09-02,Billed,396000.0,EUR
NSO-00163,NSC-0050,SO-00163,ORDREF-00163,2023-05-01,Billed,50000.0,USD
NSO-00164,NSC-0050,SO-00164,ORDREF-00164,2024-05-01,Billed,14000.0,USD
NSO-00165,NSC-0050,SO-00165,ORDREF-00165,2025-05-03,Billed,14000.0,USD
NSO-00166,NSC-0051,SO-00166,ORDREF-00166,2024-09-04,Billed,180000.0,USD
NSO-00167,NSC-0051,SO-00167,ORDREF-00167,2025-09-05,Billed,360000.0,USD
NSO-00168,NSC-0052,SO-00168,ORDREF-00168,2025-04-05,Billed,45000.0,USD
NSO-00169,NSC-0052,SO-00169,ORDREF-00169,2025-10-05,Billed,60000.0,USD
NSO-00170,NSC-0053,SO-00170,ORDREF-00170,2024-12-02,Billed,594000.0,EUR
NSO-00171,NSC-0053,SO-00171,ORDREF-00171,2025-09-01,Billed,126000.0,EUR
NSO-00172,NSC-0053,SO-00172,ORDREF-00172,2025-12-01,Billed,972000.0,EUR
NSO-00173,NSC-0054,SO-00173,ORDREF-00173,2023-12-02,Billed,72000.0,USD
NSO-00174,NSC-0054,SO-00174,ORDREF-00174,2024-05-04,Billed,269640.0,USD
NSO-00175,NSC-0054,SO-00175,ORDREF-00175,2024-05-01,Billed,60000.0,USD
NSO-00176,NSC-0054,SO-00176,ORDREF-00176,2024-09-05,Billed,108000.0,USD
NSO-00177,NSC-0054,SO-00177,ORDREF-00177,2024-12-01,Billed,756000.0,USD
NSO-00178,NSC-0055,SO-00178,ORDREF-00178,2025-07-05,Billed,123000.0,USD
NSO-00179,NSC-0055,SO-00179,ORDREF-00179,2025-10-03,Billed,120000.0,USD
NSO-00180,NSC-0055,SO-00180,ORDREF-00180,2025-12-02,Billed,180000.0,USD
NSO-00183,NSC-0056,SO-00183,ORDREF-00183,2025-12-01,Billed,1122000.0,USD
NSO-00184,NSC-0057,SO-00184,ORDREF-00184,2024-05-04,Billed,80000.0,USD
NSO-00185,NSC-0057,SO-00185,ORDREF-00185,2024-09-03,Billed,220000.0,USD
NSO-00186,NSC-0057,SO-00186,ORDREF-00186,2025-03-05,Billed,72000.0,USD
NSO-00187,NSC-0057,SO-00187,ORDREF-00187,2025-05-04,Billed,389480.0,USD
NSO-00188,NSC-0057,SO-00188,ORDREF-00188,2025-09-01,Billed,176000.0,USD
NSO-00189,NSC-0058,SO-00189,ORDREF-00189,2023-10-02,Billed,960000.0,USD
NSO-00190,NSC-0058,SO-00190,ORDREF-00190,2024-08-04,Billed,14000.0,USD
NSO-00191,NSC-0058,SO-00191,ORDREF-00191,2024-10-01,Billed,334000.0,USD
NSO-00192,NSC-0058,SO-00192,ORDREF-00192,2025-02-01,Billed,112000.0,USD
NSO-00193,NSC-0058,SO-00193,ORDREF-00193,2025-10-01,Billed,446000.0,USD
NSO-00194,NSC-0059,SO-00194,ORDREF-00194,2025-05-01,Billed,672000.0,USD
NSO-00195,NSC-0059,SO-00195,ORDREF-00195,2025-11-03,Billed,224000.0,USD
NSO-00196,NSC-0060,SO-00196,ORDREF-00196,2025-06-02,Billed,1423000.0,EUR
NSO-00197,NSC-0061,SO-00197,ORDREF-00197,2024-03-04,Billed,295000.0,USD
NSO-00198,NSC-0061,SO-00198,ORDREF-00198,2024-09-03,Billed,60000.0,USD
NSO-00199,NSC-0061,SO-00199,ORDREF-00199,2025-03-03,Billed,195000.0,USD
NSO-00200,NSC-0062,SO-00200,ORDREF-00200,2023-02-04,Billed,22000.0,USD
NSO-00201,NSC-0062,SO-00201,ORDREF-00201,2023-11-01,Billed,22000.0,USD
NSO-00202,NSC-0062,SO-00202,ORDREF-00202,2024-02-02,Billed,44000.0,USD
NSO-00203,NSC-0062,SO-00203,ORDREF-00203,2025-02-01,Billed,44000.0,USD
NSO-00204,NSC-0063,SO-00204,ORDREF-00204,2023-09-04,Billed,60000.0,USD
NSO-00205,NSC-0063,SO-00205,ORDREF-00205,2024-09-01,Billed,60000.0,USD
NSO-00206,NSC-0063,SO-00206,ORDREF-00206,2025-09-02,Billed,60000.0,USD
NSO-00207,NSC-0064,SO-00207,ORDREF-00207,2025-03-03,Billed,1237000.0,USD
NSO-00208,NSC-0064,SO-00208,ORDREF-00208,2025-06-01,Billed,256000.0,USD
NSO-00209,NSC-0064,SO-00209,ORDREF-00209,2025-10-02,Billed,168000.0,USD
NSO-00210,NSC-0065,SO-00210,ORDREF-00210,2023-08-03,Billed,1044000.0,USD
NSO-00211,NSC-0065,SO-00211,ORDREF-00211,2024-07-01,Billed,60000.0,USD
NSO-00212,NSC-0065,SO-00212,ORDREF-00212,2024-08-03,Billed,1224000.0,USD
NSO-00213,NSC-0065,SO-00213,ORDREF-00213,2025-08-02,Billed,408000.0,USD
NSO-00214,NSC-0066,SO-00214,ORDREF-00214,2024-10-04,Billed,72000.0,USD
NSO-00215,NSC-0066,SO-00215,ORDREF-00215,2025-10-05,Billed,72000.0,USD
NSO-00216,NSC-0067,SO-00216,ORDREF-00216,2024-11-01,Billed,531000.0,USD
NSO-00217,NSC-0067,SO-00217,ORDREF-00217,2025-02-02,Billed,192000.0,USD
NSO-00218,NSC-0067,SO-00218,ORDREF-00218,2025-11-01,Billed,698000.0,USD
NSO-00219,NSC-0068,SO-00219,ORDREF-00219,2025-01-04,Billed,348000.0,USD
NSO-00220,NSC-0068,SO-00220,ORDREF-00220,2025-09-02,Billed,180000.0,USD
NSO-00221,NSC-0069,SO-00221,ORDREF-00221,2024-11-03,Billed,960000.0,USD
NSO-00222,NSC-0069,SO-00222,ORDREF-00222,2025-11-02,Billed,960000.0,USD
NSO-00223,NSC-0069,SO-00223,ORDREF-00223,2025-11-03,Billed,66000.0,USD
NSO-00224,NSC-0069,SO-00224,ORDREF-00224,2025-11-02,Billed,132000.0,USD
NSO-00225,NSC-0070,SO-00225,ORDREF-00225,2025-03-03,Billed,89000.0,USD
NSO-00226,NSC-0070,SO-00226,ORDREF-00226,2025-06-03,Billed,224000.0,USD
NSO-00227,NSC-0070,SO-00227,ORDREF-00227,2025-11-02,Billed,64000.0,USD
NSO-00228,NSC-0071,SO-00228,ORDREF-00228,2025-02-01,Billed,140000.0,USD
NSO-00229,NSC-0071,SO-00229,ORDREF-00229,2025-06-02,Billed,360640.0,USD
NSO-00230,NSC-0071,SO-00230,ORDREF-00230,2025-07-03,Billed,36000.0,USD
NSO-00231,NSC-0072,SO-00231,ORDREF-00231,2024-02-01,Billed,3400000.0,EUR
NSO-00232,NSC-0072,SO-00232,ORDREF-00232,2025-02-01,Billed,2250000.0,EUR
NSO-00233,NSC-0072,SO-00233,ORDREF-00233,2025-08-01,Billed,192000.0,EUR
NSO-00234,NSC-0073,SO-00234,ORDREF-00234,2023-06-03,Billed,394000.0,USD
NSO-00235,NSC-0073,SO-00235,ORDREF-00235,2024-02-03,Billed,15000.0,USD
NSO-00236,NSC-0073,SO-00236,ORDREF-00236,2024-06-02,Billed,409000.0,USD
NSO-00237,NSC-0073,SO-00237,ORDREF-00237,2025-06-01,Billed,1227000.0,USD
NSO-00238,NSC-0074,SO-00238,ORDREF-00238,2024-10-02,Billed,270000.0,USD
NSO-00239,NSC-0074,SO-00239,ORDREF-00239,2025-09-03,Billed,672000.0,USD
NSO-00240,NSC-0074,SO-00240,ORDREF-00240,2025-09-04,Billed,44000.0,USD
NSO-00241,NSC-0074,SO-00241,ORDREF-00241,2025-10-02,Billed,556400.0,USD
NSO-00242,NSC-0075,SO-00242,ORDREF-00242,2024-03-09,Billed,1190000.0,USD
NSO-00243,NSC-0075,SO-00243,ORDREF-00243,2025-02-01,Billed,2344000.0,USD
NSO-00244,NSC-0075,SO-00244,ORDREF-00244,2025-10-01,Billed,2134650.0,USD
NSO-00245,NSC-0076,SO-00245,ORDREF-00245,2023-05-05,Billed,1020000.0,USD
NSO-00246,NSC-0076,SO-00246,ORDREF-00246,2024-05-02,Billed,340000.0,USD
NSO-00247,NSC-0076,SO-00247,ORDREF-00247,2025-04-04,Billed,95000.0,USD
NSO-00248,NSC-0076,SO-00248,ORDREF-00248,2025-05-01,Billed,435000.0,USD
NSO-00249,NSC-0077,SO-00249,ORDREF-00249,2025-06-01,Billed,290000.0,USD
NSO-00250,NSC-0077,SO-00250,ORDREF-00250,2025-12-01,Billed,308000.0,USD
NSO-00251,NSC-0078,SO-00251,ORDREF-00251,2023-07-01,Billed,694000.0,USD
NSO-00252,NSC-0078,SO-00252,ORDREF-00252,2024-02-02,Billed,162000.0,USD
NSO-00253,NSC-0078,SO-00253,ORDREF-00253,2024-07-02,Billed,401000.0,USD
NSO-00254,NSC-0078,SO-00254,ORDREF-00254,2025-07-03,Billed,401000.0,USD
NSO-00255,NSC-0079,SO-00255,ORDREF-00255,2023-09-02,Billed,1069000.0,EUR
NSO-00256,NSC-0079,SO-00256,ORDREF-00256,2024-05-02,Billed,36000.0,EUR
NSO-00257,NSC-0079,SO-00257,ORDREF-00257,2024-09-03,Billed,1057000.0,EUR
NSO-00258,NSC-0079,SO-00258,ORDREF-00258,2025-09-02,Billed,1057000.0,EUR
NSO-00259,NSC-0080,SO-00259,ORDREF-00259,2025-04-01,Billed,442000.0,EUR
NSO-00260,NSC-0080,SO-00260,ORDREF-00260,2025-11-03,Billed,1425000.0,EUR
NSO-00261,NSC-0081,SO-00261,ORDREF-00261,2025-04-05,Billed,304000.0,EUR
